epoch,loss,lr,val_loss
101,0.4972254845899405,0.001,0.5191655042395475
102,0.500863617535719,0.001,0.5099812964675049
103,0.4759313408861455,0.001,0.5136922625501184
104,0.48812017705022676,0.001,0.5368239888813505
105,0.4844355091606219,0.001,0.5683433821609428
106,0.49109510171044735,0.001,0.5707325475863355
107,0.490440061565527,0.001,0.5057620609435642
108,0.4749369169633413,0.001,0.5020668226626236
109,0.4664234941460423,0.001,0.5114299375731666
110,0.491471978960578,0.001,0.6224545390756281
111,0.4780525700333192,0.001,0.5152664051859842
112,0.46549383189874827,0.001,0.49957635174079906
113,0.46440076551486537,0.001,0.48548440000418686
114,0.46250165215472583,0.001,0.4934080448313263
115,0.4551550653791919,0.001,0.5015725873918914
116,0.458522386464876,0.001,0.49357829295683703
117,0.4712453126600108,0.001,0.5081498622127174
118,0.4580076645637296,0.001,0.5008138876930934
119,0.4620437359379739,0.001,0.4886783763018354
120,0.4571553262853131,0.001,0.4871675904116268
121,0.4501885141908508,0.001,0.491645618832096
122,0.45377619887135695,0.001,0.48701913192618923
123,0.4556373519074057,0.001,0.501807039615577
124,0.57334497908956,0.001,0.552522261553903
125,0.4774949973084263,0.001,0.4966963219673324
126,0.46660646104935516,0.001,0.48196796403581726
127,0.45713670198450385,0.001,0.4725857749485448
128,0.4535841901892239,0.001,0.5096887215070589
129,0.45613715667085547,0.001,0.4926387958775156
130,0.44577645195513654,0.001,0.4878848628494577
131,0.44032258901399435,0.001,0.48002580671236783
132,0.4400109690181988,0.001,0.4684275470798694
133,0.4393813086231959,0.001,0.4877582149846213
134,0.4408792837993386,0.001,0.48446940447526243
135,0.4397467969311881,0.001,0.4733112020228667
136,0.43806932697591094,0.001,0.4755067538417291
137,0.4332314268829896,0.001,0.49461286999237275
138,0.4364879085231073,0.001,0.5011928582436943
139,0.4417688729836769,0.001,0.5029221262250628
140,0.4459804632921809,0.001,0.4872387587026893
141,0.43699981210772526,0.001,0.48155866104970413
142,0.43855747519080174,0.001,0.4730734216046916
143,0.42959079515073717,0.001,0.4676741715256925
144,0.43707765884620625,0.001,0.49094998008035784
145,0.4337986792178498,0.001,0.48882659598513767
146,0.4602557798636328,0.001,0.501424252986908
147,0.43471498603058845,0.001,0.4886347269459581
148,0.4372243283642936,0.001,0.47043314019992394
149,0.43731266260147095,0.001,0.48098155234771345
150,0.4381329620007387,0.001,0.46825043168614117
151,0.45850296579685407,0.001,0.5123784653315059
152,0.4405884235790095,0.001,0.4617138105699915
153,0.43453967002863736,0.001,0.47918192066127574
154,0.4294211637113512,0.001,0.5106252243926933
155,0.43506338639357656,0.001,0.46484864371777196
156,0.4466030609976385,0.001,0.4901240254000807
157,0.43973144166862843,0.001,0.4911697655724436
158,0.4226137832882478,0.001,0.4646585441771008
159,0.42259999848518176,0.001,0.4691574869622288
160,0.4093988345763118,1e-04,0.44379609570079787
161,0.4040065543706884,1e-04,0.4400631071594538
162,0.4007506468861373,1e-04,0.4372167813578474
163,0.3999614684852128,1e-04,0.4382757822212259
164,0.39931126691631436,1e-04,0.4383421386837806
165,0.3971176926315445,1e-04,0.43847902577509446
166,0.3946997117750424,1e-04,0.437078223265276
167,0.3939048554172221,1e-04,0.4386831531960378
168,0.39366629074529275,1e-04,0.43737461649006093
169,0.3928501449294926,1e-04,0.43528572399950705
170,0.3929361003575866,1e-04,0.4357311468633752
171,0.3919311331719467,1e-04,0.4347839722915659
172,0.39243839834768746,1e-04,0.4346797834875654
173,0.39417304067882064,1e-04,0.4330081898273188
174,0.38998713567084875,1e-04,0.43376246390042006
175,0.39117769082796944,1e-04,0.4332652034062983
176,0.39123344621093004,1e-04,0.4326665331267942
177,0.3900625415376781,1e-04,0.43405776026933196
178,0.3903895057353777,1e-04,0.43535624039832843
179,0.38921223304320857,1e-04,0.43335453193620366
180,0.38785637116309296,1e-04,0.43393989016650725
181,0.38877714171852035,1e-04,0.43421639043698745
182,0.3893889282474813,1e-04,0.43396315381333633
183,0.3868428699134551,1e-04,0.432846982660134
184,0.3877414506428021,1e-04,0.4355552219516062
185,0.388184660335177,1e-04,0.43149889274913833
186,0.3868480327817583,1e-04,0.43266631649421144
187,0.38713659730154215,1e-04,0.43328075346799433
188,0.3861374999444509,1e-04,0.43485459478205235
189,0.38687146278386264,1e-04,0.43400015464313857
190,0.38743837961216565,1e-04,0.4328394086894842
191,0.3842452481849906,1e-04,0.43299463613766653
192,0.38907324822293116,1e-04,0.43189770639172853
193,0.3859189051328246,1e-04,0.43462050712860384
194,0.38546942773553516,1e-04,0.4328424020777031
195,0.385097738240183,1e-04,0.432303574401286
196,0.3851911239710051,1e-04,0.43254055391560803
197,0.382884013284113,1e-04,0.43317533835787875
198,0.3841975143889791,1e-04,0.4322422723665814
199,0.38326964442877426,1e-04,0.4337984934123173
200,0.38465869780053796,1e-04,0.433568795522054
201,0.38384805373924297,1e-04,0.4333414279662811
202,0.38317926796441226,1e-04,0.43211867043717334
203,0.3831461280891576,1e-04,0.43194779634782554
204,0.38168104899298283,1e-04,0.431919955570572
205,0.3840877720990132,1e-04,0.4329632817548214
206,0.38274652026977735,1e-04,0.4315194272013091
207,0.3830002609294714,1e-04,0.43206138822562906
208,0.38251595076211947,1e-04,0.4326216934423803
209,0.38356034457683563,1e-04,0.4351429846065845
210,0.3820160999126041,1e-04,0.4332603450140591
211,0.3822160404674786,1e-04,0.4336546558210749
212,0.38179000935603663,1e-04,0.4328082456628635
213,0.38240252680999715,1e-04,0.431207023954146
214,0.3810356498993549,1e-04,0.43217533566009736
215,0.38091559600584285,1e-04,0.433089859524749
216,0.380662569833785,1e-04,0.43345425733421455
217,0.3813924002893192,1e-04,0.43210901076422387
218,0.3820209858036533,1e-04,0.43132082487011814
219,0.38061139279419615,1e-04,0.43374271117428864
220,0.38052330296678644,1e-04,0.43448193449924966
221,0.3800510037498376,1e-04,0.43281207942287586
222,0.37967123521357465,1e-04,0.4327883528619813
223,0.37896787505788904,1e-04,0.4322633783943098
224,0.3801489487751243,1e-04,0.43169996936348876
225,0.3799354641400662,1e-04,0.4342262642110483
226,0.3792894627015615,1e-04,0.43358807267676297
227,0.3788103229299034,1e-04,0.4331836828547248
228,0.3778324220905599,1e-04,0.4334430946192993
229,0.37910167227700814,1e-04,0.43248683728153026
230,0.3786945184788753,1e-04,0.4321186137092006
231,0.3786814633718471,1e-04,0.43137047319952276
232,0.37883051707572546,1e-04,0.4316872672071175
233,0.3784771858109641,1e-04,0.431390162869003
234,0.37698390311801555,1e-04,0.43279720948316264
235,0.37920539972093914,1e-04,0.4352885883593958
236,0.37757738579794303,1e-04,0.4330404062912424
237,0.3771715294761756,1e-04,0.4317786744202426
238,0.3779597291626881,1e-04,0.43062620998349427
239,0.37672589642485393,1e-04,0.4338013982757485
240,0.37595433027473923,5e-05,0.432275739530799
241,0.3747901383441748,5e-05,0.4322583790067847
242,0.37580348551273346,5e-05,0.4305320520965596
243,0.3754442136005028,5e-05,0.4313944605786828
244,0.3748191943795411,5e-05,0.4318363876723261
245,0.37372754683199616,5e-05,0.43052567248178725
246,0.3754208221570733,5e-05,0.4304896376384578
247,0.37538067689261484,5e-05,0.4306934967617884
248,0.3761424678809864,5e-05,0.43035291444073925
249,0.3753382259422971,5e-05,0.4299108335410306
250,0.37589585612115173,5e-05,0.4319756817326736
251,0.37472388962494957,5e-05,0.4306118961236652
252,0.37426014628606974,5e-05,0.4309996798385218
253,0.374410792417133,5e-05,0.4310353677168469
254,0.3739971914856704,5e-05,0.43157906015253744
255,0.37473420276469793,5e-05,0.43276239162553076
256,0.37395651346629427,5e-05,0.43230423043593474
257,0.37444519735488696,5e-05,0.43171333698999315
258,0.37575155604131444,5e-05,0.43092240467955245
259,0.3744005685307316,5e-05,0.4311390452403359
260,0.3741550281183007,5e-05,0.4309402281176323
261,0.3743088535734059,5e-05,0.4321631255297127
262,0.37366516150764584,5e-05,0.4315172980804394
263,0.3740432775512184,5e-05,0.4312329209832765
264,0.37305917475641387,5e-05,0.43114615288326946
265,0.37360986452741723,5e-05,0.43153245564900156
266,0.3755749410267958,5e-05,0.43041565987440916
267,0.37315125732692245,5e-05,0.4321774068639699
268,0.3742777748206227,5e-05,0.43238958513107695
269,0.37310243712872576,5e-05,0.4311285239082199
270,0.3740568267008693,5e-05,0.4317845488146925
271,0.3730081053277881,5e-05,0.42989208718984745
272,0.3733681784462683,5e-05,0.4301936861170765
273,0.3742076402779707,5e-05,0.43146587288824595
274,0.37259165712238584,5e-05,0.42998226330240413
275,0.3747476698811521,5e-05,0.42957635482765993
276,0.3739208708104399,5e-05,0.4300467536486254
277,0.3719798363361162,5e-05,0.4301767890824621
278,0.37173955787702934,5e-05,0.4301779554387317
279,0.3719675494838007,5e-05,0.4320314197850197
280,0.3716562726755732,5e-05,0.43294505519909904
281,0.3733175676508048,5e-05,0.43187072838595475
282,0.373276276072276,5e-05,0.42984477878384
283,0.372647715905278,5e-05,0.4308714184675131
284,0.3734446396839987,5e-05,0.43085420929480395
285,0.3729162271489802,5e-05,0.4302347356134707
286,0.371191494858142,5e-05,0.4311589633942878
287,0.3716988947588144,5e-05,0.432056344077087
288,0.3720962773893297,5e-05,0.43067326984503707
289,0.3731009703628796,5e-05,0.4308764299370607
290,0.3739709175124611,5e-05,0.43017769642318077
291,0.37085142808476673,5e-05,0.43023922774782514
292,0.37138162814464765,5e-05,0.4302395997974096
293,0.37247654841732736,5e-05,0.43141136689535897
294,0.3704536084047298,5e-05,0.43111548353192736
295,0.3736217449006346,5e-05,0.4310619403803517
296,0.3708251955890164,5e-05,0.430045563703645
297,0.37109569667540876,5e-05,0.42964461932924874
298,0.37060096368347245,5e-05,0.4306756911590753
299,0.3703342030957802,5e-05,0.4298395607308838
300,0.3707340476439171,5e-05,0.42956399407472695
301,0.37085565870877396,5e-05,0.43071012239198425
302,0.37321535244430465,5e-05,0.43034038016694853
303,0.37188021070563915,5e-05,0.4319353716560619
304,0.3720180409163544,5e-05,0.43090178266148466
305,0.3708910007298607,5e-05,0.43019993800761
306,0.37167313587419765,5e-05,0.43072355062037976
307,0.3712149465206972,5e-05,0.4315679752228343
308,0.3703542064452909,5e-05,0.43121736605041583
309,0.3707465620077762,5e-05,0.43055535087714325
310,0.3705453397994189,5e-05,0.4308740660030409
311,0.37007425556477813,5e-05,0.4298484781457344
312,0.3698731246068306,5e-05,0.4296097801458882
313,0.3701635918666407,5e-05,0.4291166604102195
314,0.36957754640235113,5e-05,0.4281856549599303
315,0.3711197213413789,5e-05,0.42837891159063757
316,0.36964751227000325,5e-05,0.42930349301033804
317,0.37022619748238433,5e-05,0.4280994475424827
318,0.37042736961055045,5e-05,0.42971714122875315
319,0.36985963844146924,5e-05,0.42834970803794714
320,0.3687331459878646,1e-05,0.42831327675085423
321,0.3696072178403127,1e-05,0.42859149140280645
322,0.36912605043539065,1e-05,0.42851115922363264
323,0.3680807242995685,1e-05,0.4279870103608381
324,0.36943315860536907,1e-05,0.42795974043038515
325,0.3685107532235765,1e-05,0.4282242880518065
326,0.3683001921348965,1e-05,0.4283952461783337
327,0.36864075356537535,1e-05,0.4287097514672936
328,0.3679954699941517,1e-05,0.4283595303004006
329,0.3678912419019286,1e-05,0.42817155025333664
330,0.37032970432768164,1e-05,0.4282173988441703
331,0.36884169987182025,1e-05,0.42838000242467705
332,0.36951441125771434,1e-05,0.4286572334849236
333,0.369407396648348,1e-05,0.42830442105020794
334,0.3683844414568439,1e-05,0.4284205156326908
335,0.3682756619047873,1e-05,0.4283507455960204
336,0.36738552829039467,1e-05,0.42866634217928734
337,0.3689930130218722,1e-05,0.4283984151586142
338,0.3681560240148269,1e-05,0.4283040932246617
339,0.36884989074825014,1e-05,0.42826244024082805
340,0.36700169542401107,1e-05,0.4285048690925387
341,0.36876241601619525,1e-05,0.42803900636147657
342,0.3677102812786692,1e-05,0.4279611901963846
343,0.3691219205862468,1e-05,0.4285447933498957
344,0.36833846776448576,1e-05,0.42864976503060437
345,0.3687870353460312,1e-05,0.4287338094208078
346,0.36819292251596747,1e-05,0.42837312997844995
347,0.3680875279854253,1e-05,0.4287435776018268
348,0.3688625874593086,1e-05,0.4288095227386347
349,0.3675223329325312,1e-05,0.42834721868102615
350,0.3670164202291941,1e-05,0.42843913767328595
351,0.367997407913208,1e-05,0.42862996432158323
352,0.36858624189170364,1e-05,0.4283772033460659
353,0.3682196800856246,1e-05,0.42817686254606896
354,0.36771770774089185,1e-05,0.42805898381322816
355,0.3674390726943606,1e-05,0.4283364932202618
356,0.36679850226825045,1e-05,0.4282497362817423
357,0.36879451588257073,1e-05,0.42861948410669964
358,0.3676311521186042,1e-05,0.42831792173238337
359,0.36799103989429083,1e-05,0.4277997311861512
360,0.36744050205368356,1e-05,0.4281347648670928
361,0.3677166714188979,1e-05,0.42790995693575
362,0.3680963519307756,1e-05,0.42829423552160867
363,0.3677689182696883,1e-05,0.42885549287845115
364,0.3672330628350838,1e-05,0.42844478826265076
365,0.36697776677067745,1e-05,0.4284310060118156
366,0.3683893967842318,1e-05,0.4292732469900541
367,0.36814687593081563,1e-05,0.4290434545531696
368,0.36814386313109054,1e-05,0.4289012032356041
369,0.36742445073791385,1e-05,0.4286602874750336
370,0.3671335730048799,1e-05,0.42880271085594307
371,0.3667042998923469,1e-05,0.4288602327901578
372,0.3683491854630795,1e-05,0.4288473362858231
373,0.3680170103139484,1e-05,0.4288191741651243
374,0.367299422621727,1e-05,0.42906220117284216
375,0.36886009858133867,1e-05,0.4291947279580925
376,0.36771773616063225,1e-05,0.42918403655712517
377,0.3670192090506406,1e-05,0.42893275913891493
378,0.3670294575930871,1e-05,0.42848690354685987
379,0.36804730207035224,1e-05,0.4287197581052473
380,0.3670257813844484,1e-05,0.42874622885785046
381,0.3676460114182885,1e-05,0.4288812177291708
382,0.3673496146484749,1e-05,0.4290103204692193
383,0.3685783290678693,1e-05,0.428868542997073
384,0.36796289282975736,1e-05,0.4292306521646151
385,0.3680272844341612,1e-05,0.42926058771527414
386,0.3681813470788838,1e-05,0.42919166349689625
387,0.3671721373636698,1e-05,0.42938903637681075
388,0.3671223406017441,1e-05,0.42942358862172375
389,0.368583779205981,1e-05,0.42997239010367766
390,0.3672973117263047,1e-05,0.42980819794815633
391,0.3676256454482521,1e-05,0.4295556513038841
392,0.3665708553852494,1e-05,0.4296657403540274
393,0.36722649249833883,1e-05,0.42975889366872827
394,0.3669321910314953,1e-05,0.42955610593313415
395,0.3673292290918606,1e-05,0.42965554991590776
396,0.36625615691708535,1e-05,0.42963581026904524
397,0.3673030867711785,1e-05,0.429665239659669
398,0.3676395093657307,1e-05,0.4293301537383631
399,0.3677531700466097,1e-05,0.4295822490136135
